Session_Length,Session_Margin
0-10,0.7076656677536698
11-20,0.3945609564735232
21-30,0.34849262884124227
31-40,-1.1556414715966088
41-50,0.32796184534657713
51-60,0.20130445792796348
61-70,0.13173800111716988
71-80,0.23478733275225097
81-90,0.252946910599271
91-100,0.3243571156701758
101-110,0.4390026111683719
111-120,0.14866974499188892
121-130,-0.05823856070170198
131-140,0.18879997550895644
141-150,0.21578387058552234
151-160,0.10854299232570302
161-170,0.1957717988952856
171-180,
181-190,0.16701138671437538
191-200,1.0
201-210,0.03466866310089543
211-220,0.13482108343998225
221-230,
231-240,0.43645794596765397
241-250,0.09023166177533123
251-260,0.2547357131032879
261-270,-0.0013427670854152252
271-280,0.12645611945395294
281-290,
291-300,0.17874538752864236
301-310,
311-320,0.181437149720516
321-330,0.23493970996851088
331-340,0.003873070563052718
341-350,
351-360,0.14538636565823762
361-370,0.0020416443238291076
371-380,0.19166560065463112
381-390,0.0009674665746234193
391-400,-0.06284914866579175
401-410,0.15049147350103664
411-420,0.27515180169494124
421-430,
431-440,0.0630530389222159
441-450,0.13611017464593872
451-460,0.04146270871146979
461-470,
471-480,0.15285879132028382
481-490,0.0
491-500,0.044348167886651364
501-510,0.07465317358615367
511-520,-0.012663372819723566
521-530,0.20555720012398335
531-540,0.1640765326759012
541-550,0.02698093857760481
551-560,0.15233808814533978
561-570,0.0002995679567466152
571-580,0.8823529349891375
581-590,
591-600,
601-610,
611-620,
621-630,0.07758600061969616
631-640,0.08638034973631907
641-650,
651-660,0.14546171363035165
661-670,0.8291484540955956
671-680,0.0565435002348472
681-690,0.2501347362337697
691-700,
701-710,
711-720,
721-730,0.12981531303376825
731-740,0.057649735276993096
741-750,0.05629569108402591
751-760,
761-770,
771-780,
781-790,0.19775337102144241
791-800,
801-810,0.06055964679265678
811-820,-0.42857144377669504
821-830,0.25586062937725895
831-840,0.05483329069868446
841-850,-0.2687834781995213
851-860,
861-870,0.04452308957418317
871-880,0.06026343169649883
881-890,0.223497116324033
891-900,0.10781326414462825
901-910,
911-920,
921-930,0.030750326675730348
931-940,0.08382677412621713
941-950,0.18335122545544288
951-960,0.05556338003319329
961-970,-0.004568794166131635
971-980,-0.1887918521092394
981-990,1.0
991-1000,0.040796911002726956
1001-1010,
1011-1020,0.3365636749644437
1021-1030,-0.00972473282102799
1031-1040,-0.16143106464395401
1041-1050,
1051-1060,0.9949999900348487
1061-1070,
1071-1080,0.005132297601311259
1081-1090,
1091-1100,
1101-1110,-0.008961254142201999
1111-1120,0.01442524846723603
1121-1130,0.13390118031556283
1131-1140,0.13925062086952583
1141-1150,0.4586270743620804
1151-1160,0.17714972412472052
1161-1170,
1171-1180,
1181-1190,0.10549645821816533
1191-1200,
1201-1210,0.22899001047689904
1211-1220,-1.454263215026247
1221-1230,
1231-1240,
1241-1250,0.13535800883798643
1251-1260,0.10463494691476682
1261-1270,0.14454563336520582
1271-1280,-0.07765424609049067
1281-1290,
1291-1300,
1301-1310,0.08370026828363485
1311-1320,0.0629128731362877
1321-1330,
1331-1340,0.22188034139127813
1341-1350,0.21088306120944553
1351-1360,0.17338058734017403
1361-1370,0.2879774618838564
1371-1380,
1381-1390,0.12117342210082434
1391-1400,
1401-1410,0.12155848388566391
1411-1420,0.3502368248259977
1421-1430,1.0
1431-1440,0.16179272847302262
1441-1450,0.29913303394132307
1451-1460,0.4846143199816221
1461-1470,-0.13708396387325464
1471-1480,
1481-1490,0.5799180268800825
1491-1500,
1501-1510,0.08067054798329451
1511-1520,
1521-1530,0.22938428647017695
1531-1540,0.04423686285638266
1541-1550,
1551-1560,0.0005725554148572581
1561-1570,0.09010165072831221
1571-1580,-0.1711512146868331
1581-1590,
1591-1600,-0.07361027029902759
1601-1610,0.017825742388091616
1611-1620,0.0702535989810872
1621-1630,0.17774997842513252
1631-1640,0.05424351042627142
1641-1650,-4.26708083353722e-05
1651-1660,0.042305901160350476
1661-1670,0.2934225179239072
1671-1680,0.09107377641526984
1681-1690,0.04951306221763228
1691-1700,0.03740459108378755
1701-1710,-0.0652726480461791
1711-1720,0.12318488116158297
1721-1730,0.15886919251325332
1731-1740,0.04940625740254143
1741-1750,
1751-1760,0.11829404904069213
1761-1770,0.04613807289717294
1771-1780,0.025930932922230924
1781-1790,0.05160607973693366
1791-1800,0.08820397884240448
1801-1810,0.03891256006499718
1811-1820,0.04934056118854373
1821-1830,0.047232919400064584
1831-1840,
1841-1850,0.015927241267573056
1851-1860,
1861-1870,
1871-1880,0.09336689527614028
1881-1890,
1891-1900,
1901-1910,0.10145846519208979
1911-1920,-0.011053306091748049
1921-1930,0.005400405117674319
1931-1940,0.04137840573461909
1941-1950,
1951-1960,
1961-1970,0.027429905683989134
1971-1980,-0.021770885658019185
1981-1990,0.06566267681113427
1991-2000,
2001-2010,0.1329579755765306
2011-2020,0.19915715201946765
2021-2030,0.07518597581060729
2031-2040,0.1227359662073462
2041-2050,0.0717309355451042
2051-2060,0.08092030603167448
2061-2070,
2071-2080,0.19506494158126092
2081-2090,0.13848364927433804
2091-2100,0.26341388573105334
2101-2110,
2111-2120,
2121-2130,
2131-2140,0.009215486975640827
2141-2150,
2151-2160,0.11606739219590827
2161-2170,0.09646281956457346
2171-2180,0.09660505060033459
2181-2190,
2191-2200,0.3972457597471364
2201-2210,
2211-2220,
2221-2230,
2231-2240,
2241-2250,
2251-2260,
2261-2270,
2271-2280,0.17633239192054048
2281-2290,0.12846579834522595
2291-2300,
2301-2310,
2311-2320,
2321-2330,0.0966857868658972
2331-2340,
2341-2350,
2351-2360,
2361-2370,
2371-2380,
2381-2390,
2391-2400,
2401-2410,0.09993954185624371
2411-2420,0.13615397979622504
2421-2430,
2431-2440,
2441-2450,
2451-2460,0.03952246587913629
2461-2470,
2471-2480,0.08328647284261918
2481-2490,0.3130820754643158
2491-2500,0.2205066100583351
2501-2510,
2511-2520,-0.03266198816038444
2521-2530,
2531-2540,
2541-2550,
2551-2560,0.06697270114121762
2561-2570,0.32162592793440603
2571-2580,
2581-2590,
2591-2600,0.34831460850521884
2601-2610,0.07581314047945513
2611-2620,0.4324625089175169
2621-2630,
2631-2640,
2641-2650,-0.6998170392628444
2651-2660,
2661-2670,0.23366834170854273
2671-2680,0.24919308205480356
2681-2690,0.3881787410162816
2691-2700,-0.03910977802559774
2701-2710,
2711-2720,-0.1481026479656275
2721-2730,-0.01064286929894066
2731-2740,
2741-2750,
2751-2760,0.10381254590235416
2761-2770,-0.08851033640421287
2771-2780,0.09062321434992872
2781-2790,0.3493349772505342
2791-2800,
2801-2810,-0.019530258991966448
2811-2820,0.09568565371024074
2821-2830,
2831-2840,0.769230767908181
2841-2850,0.15092806523840094
2851-2860,-0.02969354839969673
2861-2870,-0.2843758554507002
2871-2880,-0.16139028490798474
2881-2890,
2891-2900,
2901-2910,0.16094967695770804
2911-2920,
2921-2930,0.14440100372849918
2931-2940,
2941-2950,
2951-2960,0.17143759022079225
2961-2970,-0.029982650086333114
2971-2980,0.0826301180714564
2981-2990,0.1181962053429064
2991-3000,
3001-3010,-0.08009202528305805
3011-3020,0.1584673185692512
3021-3030,0.29851290846539436
3031-3040,
3041-3050,0.021671784783359356
3051-3060,0.1978093780805912
3061-3070,0.0
3071-3080,0.028952958292723603
3081-3090,0.19539026618781352
3091-3100,0.06775115289324639
3101-3110,0.14301687985410516
3111-3120,0.29545064791608844
3121-3130,
3131-3140,0.20866702152030356
3141-3150,0.0585325146416575
3151-3160,
3161-3170,0.24356469201192854
3171-3180,0.14436952119307378
3181-3190,-0.12902621646979157
3191-3200,
3201-3210,0.14767221021526766
3211-3220,
3221-3230,
3231-3240,0.0393343801628733
3241-3250,
3251-3260,
3261-3270,0.03853125722477668
3271-3280,-0.0062047378598474034
3281-3290,0.046376258917920334
3291-3300,0.3154054190649488
3301-3310,0.14552232342701055
3311-3320,
3321-3330,-0.03579223682242047
3331-3340,
3341-3350,
3351-3360,
3361-3370,0.07365520251607281
3371-3380,
3381-3390,
3391-3400,0.02439628509420623
3401-3410,0.1371065866232905
3411-3420,0.17900390579359945
3421-3430,
3431-3440,0.7875000195577738
3441-3450,0.06809458917490968
3451-3460,
3461-3470,
3471-3480,0.1399328254982675
3481-3490,-0.09834282429124559
3491-3500,0.061431603398358084
3501-3510,0.09380348317019671
3511-3520,
3521-3530,0.23842984606744916
3531-3540,0.026787287682987816
3541-3550,
3551-3560,
3561-3570,0.8346532975702858
3571-3580,0.011246529297721904
3581-3590,0.12647121598756622
3591-3600,
3601-3610,0.02603381220731804
3611-3620,0.1612338976715078
3621-3630,
3631-3640,
3641-3650,0.10524940734687203
3651-3660,0.007823267265981277
3661-3670,
3671-3680,-0.32089010759856945
3681-3690,0.007117356087717416
3691-3700,
3701-3710,0.10702187307026965
3711-3720,0.02062407582250603
3721-3730,
3731-3740,
3741-3750,-0.14162257825789099
3751-3760,0.11920683603294581
3761-3770,0.2750405593114321
3771-3780,
3781-3790,
3791-3800,-0.35166175557467094
3801-3810,-0.024384653669131104
3811-3820,
3821-3830,-0.07861652033439989
3831-3840,0.022593152948291825
3841-3850,
3851-3860,
3861-3870,0.09039963752975351
3871-3880,
3881-3890,-0.04066405022611004
3891-3900,
3901-3910,0.14421359568671235
3911-3920,0.04390493766810484
3921-3930,0.005870109675017673
3931-3940,
3941-3950,
3951-3960,
3961-3970,0.18227229715880655
3971-3980,
3981-3990,
3991-4000,0.9374999860301616
4001-4010,
4011-4020,
4021-4030,0.1839840847575952
4031-4040,0.11630863500609626
4041-4050,0.03806776524781651
4051-4060,0.5487616881212425
4061-4070,-0.13884748389291318
4071-4080,-0.04261539054294904
4081-4090,0.1322892285916932
4091-4100,
4101-4110,
4111-4120,0.04313902017638323
4121-4130,
4131-4140,0.03044433551298671
4141-4150,
4151-4160,
4161-4170,0.37119466257182626
4171-4180,-0.00029952057349471266
4181-4190,0.17235772563125484
4191-4200,
4201-4210,0.025700891182201847
4211-4220,
4221-4230,0.04625701574144974
4231-4240,-0.04251064264172496
4241-4250,-0.020314937326170138
4251-4260,0.061481827568627245
4261-4270,
4271-4280,0.42365244402643487
4281-4290,
4291-4300,0.5081053545364894
4301-4310,0.10957645293054652
4311-4320,0.13716600440553026
4321-4330,0.1679029829947404
4331-4340,0.019165183711884425
4341-4350,
4351-4360,
4361-4370,
4371-4380,0.02741203198463688
4381-4390,-0.4099921015376953
4391-4400,0.09375791850450153
4401-4410,0.06082246008772953
4411-4420,0.24923855768799658
4421-4430,0.0576472835625311
4431-4440,-0.00010440619251768054
4441-4450,0.3125806585428741
4451-4460,0.01222892434747443
4461-4470,0.3843940942616233
4471-4480,0.3139510458932394
4481-4490,
4491-4500,0.05937135710952393
4501-4510,0.12334314910384289
4511-4520,
4521-4530,
4531-4540,0.06724189497534461
4541-4550,-0.015017306558122095
4551-4560,0.21067743712808557
4561-4570,0.22208494513265944
4571-4580,0.19803558365465201
4581-4590,0.14536617804938168
4591-4600,0.06469744480210574
4601-4610,0.036867624758344396
4611-4620,0.3792375339105973
4621-4630,-0.02106996205148405
4631-4640,0.08158869926747378
4641-4650,0.04988783986199824
4651-4660,0.1324021287421592
4661-4670,0.06934439463844133
4671-4680,0.7337616835278156
4681-4690,0.02411995666089567
4691-4700,0.02064346926766386
4701-4710,0.02611923506156541
4711-4720,
4721-4730,0.0033835336404487402
4731-4740,0.13835850805372576
4741-4750,
4751-4760,0.11568316118367383
4761-4770,0.41392179173537297
4771-4780,0.002911474791723238
4781-4790,
4791-4800,0.7530864168005625
4801-4810,
4811-4820,0.13441508880532427
4821-4830,
4831-4840,
4841-4850,0.05987697842067843
4851-4860,0.032394928155028216
4861-4870,
4871-4880,0.07689625036454419
4881-4890,0.08917881884738399
4891-4900,
4901-4910,
4911-4920,
4921-4930,
4931-4940,0.48601784346424703
4941-4950,
4951-4960,0.016902213457255053
4961-4970,
4971-4980,-0.1119498024098789
4981-4990,0.046388565454072286
4991-5000,0.256386024193987
5001-5010,
5011-5020,0.040635009750521874
5021-5030,
5031-5040,
5041-5050,0.15106765548651724
5051-5060,
5061-5070,0.08427759141997049
5071-5080,0.19375170756278307
5081-5090,
5091-5100,-0.003679511339462002
5101-5110,-0.0006578603301515577
5111-5120,0.04920628788001109
5121-5130,-0.013859841895964804
5131-5140,
5141-5150,-0.02199521084464054
5151-5160,
5161-5170,
5171-5180,0.2267587942132997
5181-5190,
5191-5200,
5201-5210,
5211-5220,
5221-5230,0.11000164923754485
5231-5240,0.5608888921047113
5241-5250,0.07195327784183439
5251-5260,
5261-5270,
5271-5280,
5281-5290,0.7999999960263571
5291-5300,0.13555607891600627
5301-5310,-0.03791500093252931
5311-5320,-0.006451601777923189
5321-5330,
5331-5340,0.08084486457764335
5341-5350,
5351-5360,
5361-5370,0.3072068244104758
5371-5380,
5381-5390,0.14639686945049646
5391-5400,0.22860578578154964
5401-5410,0.06008908001617026
5411-5420,0.22416849236488992
5421-5430,0.32506607786088737
5431-5440,0.03235113728834911
5441-5450,0.02519077329331741
5451-5460,0.002648471258281368
5461-5470,
5471-5480,
5481-5490,
5491-5500,
5501-5510,0.3570161201623619
5511-5520,
5521-5530,0.03297317246376642
5531-5540,0.23982741963286702
5541-5550,0.0399975150193142
5551-5560,0.8500000039736431
5561-5570,0.03239971399980246
5571-5580,0.3083415634221403
5581-5590,
5591-5600,
5601-5610,0.03216859712901194
5611-5620,0.11334290822756371
5621-5630,0.4779200080329906
5631-5640,0.11338672197000645
5641-5650,
5651-5660,-0.023430505330296697
5661-5670,0.04931513282523799
5671-5680,0.5083591288465058
5681-5690,-0.005078329690662689
5691-5700,0.2254902067487169
5701-5710,0.0009824243990124136
5711-5720,0.04322831942075808
5721-5730,-0.05540844524694498
5731-5740,-0.8787512324655125
5741-5750,0.08805697644551468
5751-5760,0.22082281324267253
5761-5770,0.19438307481643227
5771-5780,0.31672815613458755
5781-5790,0.9863157777921648
5791-5800,0.025828947529656133
5801-5810,-0.22739438076108565
5811-5820,0.8252688173232873
5821-5830,0.050293238458775515
5831-5840,-0.02553768919026888
5841-5850,-0.024197148045453202
5851-5860,0.05033451043707298
5861-5870,0.12896157709188694
5871-5880,0.02996524409181968
5881-5890,0.08515448379804069
5891-5900,0.02549574089600549
5901-5910,0.15027925977329812
5911-5920,-0.20422686355640915
5921-5930,-0.006008015944006778
5931-5940,0.16348011450677485
5941-5950,0.2524935145817345
5951-5960,0.08914393982896106
5961-5970,0.07607881334586693
5971-5980,0.1863343593784096
5981-5990,
5991-6000,
6001-6010,0.0951240981551998
6011-6020,0.03204498747217986
6021-6030,
6031-6040,-0.019777307213655462
6041-6050,
6051-6060,0.014636354076347256
6061-6070,0.02949875640156864
6071-6080,-0.029138964345120436
6081-6090,0.32201134137516957
6091-6100,0.053978558719309476
6101-6110,0.08644485872719064
6111-6120,0.2903827467500925
6121-6130,0.13974067721316194
6131-6140,0.003926586864615375
6141-6150,0.03976676514552054
6151-6160,0.21836835378239947
6161-6170,0.36229525964450043
6171-6180,0.34856497629736977
6181-6190,0.04489077610846067
6191-6200,0.2249219765777072
6201-6210,0.0681091467467816
6211-6220,0.1226810288396208
6221-6230,0.08503539115111788
6231-6240,
6241-6250,0.06733956355821255
6251-6260,
6261-6270,0.12295600900146708
6271-6280,0.03859124014837216
6281-6290,0.1948041311887828
6291-6300,0.045448507301081395
6301-6310,0.02423986537568881
6311-6320,0.08993907296498047
6321-6330,
6331-6340,-0.02294503069576318
6341-6350,0.3093211742639291
6351-6360,
6361-6370,
6371-6380,
6381-6390,-0.0005182630009744032
6391-6400,0.06138362703635849
6401-6410,
6411-6420,0.04304398330766885
6421-6430,0.9274271331490275
6431-6440,-0.06084761875604241
6441-6450,0.02954924883900856
6451-6460,-0.3432082527288569
6461-6470,
6471-6480,
6481-6490,
6491-6500,
6501-6510,0.06208591749876976
6511-6520,-0.020047083587664008
6521-6530,
6531-6540,0.23541382753728013
6541-6550,0.057441966623362414
6551-6560,
6561-6570,0.010556341365701686
6571-6580,
6581-6590,-0.12252615341248821
6591-6600,-0.05804774492105025
6601-6610,
6611-6620,0.668231638235648
6621-6630,
6631-6640,0.09816270601878131
6641-6650,0.09713045374212194
6651-6660,0.41222101964927993
6661-6670,-0.017726828092378515
6671-6680,0.1685347192596916
6681-6690,0.07887537407955499
6691-6700,
6701-6710,
6711-6720,0.4048392356582909
6721-6730,
6731-6740,
6741-6750,0.08473376789268325
6751-6760,-0.012865987762723075
6761-6770,0.06915690593862898
6771-6780,-0.01837975513517506
6781-6790,0.2310904821113045
6791-6800,1.0
6801-6810,
6811-6820,0.006362196909732054
6821-6830,0.1560129462358215
6831-6840,0.059890008292815294
6841-6850,0.11608273506766675
6851-6860,-0.13381090301780135
6861-6870,0.20671845430895677
6871-6880,
6881-6890,0.019971332684614426
6891-6900,0.17475031426128027
6901-6910,-0.010954325461610735
6911-6920,-0.027473925619679644
6921-6930,0.31705425588466823
6931-6940,
6941-6950,0.1468376313791243
6951-6960,0.13521914184968437
6961-6970,0.12088285605690223
6971-6980,
6981-6990,
6991-7000,
7001-7010,-2.6825502448865577
7011-7020,0.037425372971879776
7021-7030,0.08331118366123033
7031-7040,0.05682875934808801
7041-7050,0.14780215534995444
7051-7060,0.07342437194622997
7061-7070,
7071-7080,0.08152563736229962
7081-7090,-0.026044334793669584
7091-7100,0.33295780923752294
7101-7110,0.11795855228404468
7111-7120,0.14119471161401922
7121-7130,0.04978917487281084
7131-7140,0.0798716836079595
7141-7150,-1.793269236798219
7151-7160,-3.7157424518547564
7161-7170,-0.035319794745349326
7171-7180,0.2072977532468011
7181-7190,0.25510480987787437
7191-7200,0.16535220608361234
7201-7210,0.16062833621734077
7211-7220,0.15211935246456573
7221-7230,0.0034808012013736594
7231-7240,0.09657881896073842
7241-7250,0.0717911252824
7251-7260,0.21573351350496572
7261-7270,0.1789533671933632
7271-7280,0.3981250121739378
7281-7290,0.275407434341228
7291-7300,-0.02827103167486731
7301-7310,0.09929565911452205
7311-7320,0.29702960559415986
7321-7330,0.10683282378669885
7331-7340,0.13208931935151885
7341-7350,0.12311597793829959
7351-7360,0.0679099351143544
7361-7370,0.0666733754480314
7371-7380,0.031561226683149944
7381-7390,0.014095691277554973
7391-7400,0.16578773888040918
7401-7410,0.16556744741008153
7411-7420,
7421-7430,0.007312473220851598
7431-7440,0.05005579972344588
7441-7450,0.0910507132969746
7451-7460,0.10569751645531529
7461-7470,0.10751954843633349
7471-7480,0.08987243480197117
7481-7490,0.06849294733073696
7491-7500,-0.44749425638419793
7501-7510,0.038963910772109873
7511-7520,0.13583090495692063
7521-7530,-0.08387016254652177
7531-7540,0.043291837697791574
7541-7550,0.15721812812380526
7551-7560,
7561-7570,0.014649384384814315
7571-7580,0.08343776835923661
7581-7590,0.06873261367807762
7591-7600,0.051294840881869745
7601-7610,0.25217797086581195
7611-7620,0.16737777627825395
7621-7630,0.06451011192356773
7631-7640,0.2841534976850803
7641-7650,0.11906981148715085
7651-7660,-0.08573937423824796
7661-7670,
7671-7680,0.1007606816331516
7681-7690,0.01098200017081617
7691-7700,0.11533080563409884
7701-7710,0.035782120594898784
7711-7720,0.08851532289968347
7721-7730,0.06736755837045358
7731-7740,0.023081437489581857
7741-7750,0.03135384014367833
7751-7760,0.013483901124875242
7761-7770,0.9444444400752768
7771-7780,0.17351712750438805
7781-7790,
7791-7800,0.04476374521069424
7801-7810,0.0015734323454080022
7811-7820,
7821-7830,
7831-7840,0.07169909840043018
7841-7850,-0.02118128647870763
7851-7860,
7861-7870,0.11534550479650678
7871-7880,0.2848871657107161
7881-7890,0.02989127428695597
7891-7900,
7901-7910,0.08420575513175393
7911-7920,0.11386023897555689
7921-7930,0.050299905745291355
7931-7940,0.14091318215007914
7941-7950,0.06939821236267757
7951-7960,0.26731321543814485
7961-7970,0.0933185359793286
7971-7980,0.008537840561751553
7981-7990,0.06882632244525393
7991-8000,0.0340136347683154
8001-8010,0.020133312612278517
8011-8020,
8021-8030,0.04517732921476966
8031-8040,0.01871043082757656
8041-8050,-0.008472797053188055
8051-8060,0.11470051597912229
8061-8070,-0.014429556172669
8071-8080,-0.07111406138591093
8081-8090,0.0367216296814914
8091-8100,0.27660028512677237
8101-8110,0.06033748373313893
8111-8120,0.058137909530555226
8121-8130,0.1357863598743753
8131-8140,0.05266770004630347
8141-8150,0.24363552966721772
8151-8160,0.15287911572577337
8161-8170,0.04054025831796596
8171-8180,
8181-8190,0.15237962008106615
8191-8200,0.05184874085825265
8201-8210,
8211-8220,0.06189825847235687
8221-8230,0.05493994930524444
8231-8240,0.063198071688855
8241-8250,0.06940631976610852
8251-8260,0.1499274058115158
8261-8270,0.1498973838765747
8271-8280,0.1311756648928029
8281-8290,-0.08866424124874445
8291-8300,0.1846687549847338
8301-8310,0.13406460725983715
8311-8320,
8321-8330,0.09114091857947572
8331-8340,0.05617241018246931
8341-8350,
8351-8360,
8361-8370,0.06238857019176813
8371-8380,0.03471017750083316
8381-8390,0.2540596369565604
8391-8400,0.0070483843797418295
8401-8410,-0.006928729392314502
8411-8420,0.13354099630718227
8421-8430,0.05125535252244653
8431-8440,0.1970122383232258
8441-8450,0.07098192381956403
8451-8460,0.2320537693560233
8461-8470,0.050198852634943336
8471-8480,0.1206991922795051
8481-8490,0.11557514953057892
8491-8500,0.12055388445225335
8501-8510,0.11496545640479022
8511-8520,0.14378361386988436
8521-8530,0.0749874061605618
8531-8540,0.06966587256721922
8541-8550,0.19081151813791478
8551-8560,0.16336772669559768
8561-8570,0.09041954470683226
8571-8580,0.0910432741467608
8581-8590,0.08333079191432749
8591-8600,0.045494287776980016
8601-8610,0.21507138845026555
8611-8620,0.11917776690659623
8621-8630,0.14441035439691857
8631-8640,-3.6978975713791353
8641-8650,0.048739510571820216
8651-8660,0.09557545521922262
8661-8670,0.07222473802268889
8671-8680,0.07131012249521872
8681-8690,-1.0327509585347485
8691-8700,-0.006984702870553171
8701-8710,-0.502023034236799
8711-8720,-0.06755076219279459
8721-8730,0.05698343643459073
8731-8740,0.03322566877898253
8741-8750,-0.1319656057841051
8751-8760,0.10785479987695105
8761-8770,0.039152937958601974
8771-8780,0.1444041427330899
8781-8790,0.18726692571408102
8791-8800,0.11553746113894134
8801-8810,0.0006127449023085665
8811-8820,0.09369371655916359
8821-8830,0.10987051628822776
8831-8840,0.08896790008885413
8841-8850,-0.0018093721402324514
8851-8860,0.07899698513505021
8861-8870,0.0670686852432275
8871-8880,0.05462615791469179
8881-8890,0.0776400023514476
8891-8900,-0.015166494586264687
8901-8910,-0.020533301207493516
8911-8920,0.09524451763017389
8921-8930,0.09093474211897333
8931-8940,0.09611246684081907
8941-8950,0.034710421510285965
8951-8960,0.11238951248921492
8961-8970,0.0625925141231197
8971-8980,0.04235603295665829
8981-8990,-0.018344328351755857
8991-9000,0.04698092438622639
9001-9010,0.05014982835495339
9011-9020,0.14157744419827162
9021-9030,0.15238032646514874
9031-9040,0.04284058944693639
9041-9050,0.1580810820188199
9051-9060,0.09397493645418664
9061-9070,0.11621911347233056
9071-9080,-0.003233536087946652
9081-9090,0.02123736392290357
9091-9100,0.08519816432121924
9101-9110,-0.0053953380169336485
9111-9120,0.051181033827235475
9121-9130,0.03286808181573098
9131-9140,0.014476644440093897
9141-9150,0.0988061116638642
9151-9160,0.10945023735703825
9161-9170,0.010890842559691374
9171-9180,0.043141083120925
9181-9190,0.1322400090547021
9191-9200,0.06060469116461481
9201-9210,0.002902962700509904
9211-9220,0.021734975389117842
9221-9230,0.19846731147447136
9231-9240,0.06663499702010804
9241-9250,0.0007391686199692792
9251-9260,-0.023199081456402527
9261-9270,0.01657019265765578
9271-9280,0.04981725654728134
9281-9290,0.022264435231901313
9291-9300,0.05506674922954211
9301-9310,0.1413754210270863
9311-9320,-0.010101345408142254
9321-9330,0.019000849021262325
9331-9340,0.1128383836831898
9341-9350,0.04262750862340586
9351-9360,0.07347040502545002
9361-9370,0.027902528553671962
9371-9380,0.10492485280078642
9381-9390,0.01756185620705766
9391-9400,-0.04578425738874474
9401-9410,0.029911649221041264
9411-9420,0.11477958153367537
9421-9430,0.2119017923708862
9431-9440,0.041011256741546306
9441-9450,0.06604469245323576
9451-9460,0.029249215780575124
9461-9470,0.033753617746278074
9471-9480,-0.016001866208102032
9481-9490,0.039430477120718996
9491-9500,0.09958950199197927
9501-9510,0.03888048298516627
9511-9520,-0.014038713917624969
9521-9530,0.08495503811482706
9531-9540,0.0967954999266258
9541-9550,0.15453179930582892
9551-9560,0.2210185350776752
9561-9570,0.09926616025947417
9571-9580,-0.02415797618637248
9581-9590,0.11245304929500229
9591-9600,-0.008586963397289891
9601-9610,0.16833231330582304
9611-9620,0.08166750614233054
9621-9630,-0.0032731578169310125
9631-9640,0.05550245712433355
9641-9650,0.2582547398383034
9651-9660,0.1351205055934064
9661-9670,-0.0198154490578878
9671-9680,0.27538085915707755
9681-9690,0.15253800444686366
9691-9700,0.06332858316294351
9701-9710,0.06820453437645432
9711-9720,0.23208317144155677
9721-9730,0.06495069926340044
9731-9740,0.04762567875787148
9741-9750,0.0650368904297222
9751-9760,0.0539266358130947
9761-9770,0.07254492419949507
9771-9780,0.038427587832013145
9781-9790,-0.015298222746341052
9791-9800,0.00785156578623328
9801-9810,0.06921187654112887
9811-9820,0.09909319634440243
9821-9830,-0.004508550993795017
9831-9840,0.07416700917582338
9841-9850,0.06365242961225735
9851-9860,0.10497033783130208
9861-9870,0.07228245074992241
9871-9880,0.08467361007020635
9881-9890,0.07730527938284196
9891-9900,-0.025251354341584067
9901-9910,0.28880789896542364
9911-9920,0.10814803173124643
9921-9930,-0.010965563461216014
9931-9940,-0.024184810873774464
9941-9950,0.08927263296306272
9951-9960,0.019175983896704177
9961-9970,0.0408640589091581
9971-9980,0.02506660769322768
9981-9990,0.04371297617249823
9991-10000,0.06899438113449549
10001-10010,0.10449061262626362
10011-10020,0.0496761587095748
10021-10030,-0.030156927421917206
10031-10040,-0.046912920498796695
10041-10050,0.03285102049513997
10051-10060,-0.01324309295013076
10061-10070,0.038049750332360965
10071-10080,0.03478806389108298
